building_type_code,build_age,exclusive_area,floor,dist_to_subway,is_station_area,avg_sale_price,avg_jeonse_deposit,gap_amount,total_tx_count,group_avg_jeonse_rate,jeonse_rate_deviation,risk_label
0,25.0,94.83650632911393,9.967088607594937,1406.0,0,804581395.3488373,461976265.8227848,342605129.5260525,287,66.67581269139214,-9.257598885629378,0
0,11.0,20.686153846153847,11.245322245322246,956.0,0,107911290.32258065,112594230.76923077,-4682940.446650118,145,66.67581269139214,37.663807780804376,2
0,23.0,77.82289400921658,11.80952380952381,362.0,1,853174479.1666666,460076371.6814159,393098107.4852507,531,67.52043092168637,-13.59519254245204,0
0,12.0,77.69782150386507,8.657062543921294,543.0,0,1331359497.206704,596553975.9036144,734805521.3030895,1105,66.67581269139214,-21.86793193827991,1
0,17.0,44.48614035087719,8.68421052631579,125.0,1,548818181.8181819,347823956.04395604,200994225.77422583,157,67.52043092168637,-4.143529870112474,0
0,13.0,13.59075,11.321428571428571,556.0,0,79650000.0,70000000.0,9650000.0,12,66.67581269139214,21.208681972763543,2
0,13.0,54.14053333333333,7.726666666666667,1016.0,0,409344827.5862069,277281250.0,132063577.58620691,93,66.67581269139214,1.0620042574748396,0
0,19.0,79.85983458646616,9.909774436090226,1063.0,0,788353658.5365853,471590909.09090906,316762749.44567627,107,66.67581269139214,-6.856098025981751,0
0,18.0,78.26388888888889,5.013888888888889,439.0,1,764266666.6666666,430899500.0,333367166.6666666,55,67.52043092168637,-11.13965196146306,0
0,19.0,71.44582375478927,8.781609195402298,445.0,1,997616666.6666666,533137096.7741935,464479569.8924731,214,67.52043092168637,-14.079353342703769,0
0,6.0,15.089876543209877,8.234567901234568,411.0,1,222000000.0,171277777.7777778,50722222.22222221,55,67.52043092168637,9.631721230465786,1
0,14.0,19.47218120805369,10.624161073825503,269.0,1,148988000.0,131333333.33333333,17654666.66666667,31,67.52043092168637,20.629845163188477,2
0,32.0,64.96449275362319,7.881642512077295,531.0,0,693663366.3366337,382576777.2511848,311086589.08544886,312,66.67581269139214,-11.522723193290993,0
0,37.0,68.57049295774648,7.165492957746479,854.0,0,567223684.2105263,345471098.26589596,221752585.94463038,249,66.67581269139214,-5.770193288928397,0
0,24.0,73.14551020408163,10.54421768707483,103.0,1,713531914.893617,436443571.4285714,277088343.46504563,117,67.52043092168637,-6.353780584309057,0
0,15.0,90.70454545454545,9.563636363636364,579.0,0,792266666.6666666,483264705.88235295,309001960.7843137,49,66.67581269139214,-5.678079703885459,0
0,41.0,82.90088235294118,5.470588235294118,1274.0,0,539000000.0,302789473.68421054,236210526.31578946,29,66.67581269139214,-10.499658018996868,0
0,7.0,59.47430622009569,9.53468899521531,612.0,0,1038093333.3333334,527223039.6475771,510870293.68575627,604,66.67581269139214,-15.888178986563702,0
0,23.0,88.48728888888888,11.977777777777778,405.0,1,815476923.0769231,512895000.0,302581923.07692313,165,67.52043092168637,-4.625334140189942,0
0,14.0,85.60320132013202,7.118811881188119,994.0,0,1053826086.9565217,577730769.2307693,476095317.7257525,248,66.67581269139214,-11.853600906972247,0
0,19.0,80.4723035952064,11.982689747003995,1002.0,0,940145662.1004566,569019108.2802547,371126553.8202019,533,66.67581269139214,-6.151243869900966,0
0,55.0,57.08583333333333,3.5833333333333335,509.0,0,605428571.4285715,123333333.33333333,482095238.09523815,10,66.67581269139214,-46.304568393767475,2
0,6.0,34.72875,6.0,123.0,1,471666666.6666667,318000000.0,153666666.6666667,14,67.52043092168637,-0.09993622203973018,0
0,25.0,96.64266379310345,7.689655172413793,787.0,0,837085714.2857143,532351388.8888889,304734325.3968254,107,66.67581269139214,-3.080008844333939,0
0,10.0,15.803079268292683,8.99390243902439,226.0,1,134919642.85714287,127425000.0,7494642.857142866,96,67.52043092168637,26.92467529232991,2
0,21.0,67.48841947565543,9.50936329588015,272.0,1,912147540.9836066,443173819.4444444,468973721.53916216,205,67.52043092168637,-18.934670446297517,1
0,16.0,76.86357456140351,11.041666666666666,260.0,1,1106309489.051095,546908565.0224215,559400924.0286735,360,67.52043092168637,-18.085026956064013,1
0,13.0,13.209472916666666,6.364583333333333,466.0,1,120730769.23076923,111700000.0,9030769.230769232,47,67.52043092168637,24.999479877931336,2
0,26.0,76.41652173913043,12.166666666666666,1481.0,0,632379310.3448275,416392439.0243902,215986871.3204373,111,66.67581269139214,-0.830451811805915,0
0,20.0,84.87410256410256,6.666666666666667,581.0,0,775444444.4444444,470138461.53846157,305305982.90598285,35,66.67581269139214,-6.0475542898137675,0
0,12.0,15.685225225225226,3.963963963963964,152.0,1,171488372.09302327,129888888.8888889,41599483.204134375,52,67.52043092168637,8.221665935137906,1
0,29.0,65.21627777777778,11.744444444444444,542.0,0,727353658.5365853,367421619.04761904,359932039.4889663,146,66.67581269139214,-16.160961389638764,0
0,23.0,79.89144736842105,9.578947368421053,1055.0,0,705500000.0,472411764.7058824,233088235.29411763,59,66.67581269139214,0.28545799689736384,0
0,5.0,64.58565217391305,10.03864734299517,530.0,0,897250000.0,550197530.8641975,347052469.1358025,129,66.67581269139214,-5.355385735226356,0
0,8.0,17.44117824773414,10.525679758308158,407.0,1,161208333.33333334,161199523.80952382,8809.52380952239,87,67.52043092168637,32.47410439567139,2
0,22.0,73.84,2.7142857142857144,1076.0,0,380333333.3333333,293333333.3333333,87000000.0,6,66.67581269139214,10.449515967678849,1
0,9.0,23.33125,11.007352941176471,359.0,1,231630434.7826087,213540000.0,18090434.782608688,48,67.52043092168637,24.66952684462052,2
0,20.0,84.6475,10.191011235955056,337.0,1,804978723.4042553,480354368.93203884,324624354.4722164,150,66.08841602718202,-6.415488660776596,0
0,36.0,50.141888888888886,7.355555555555555,662.0,0,445794642.85714287,295431343.2835821,150363299.57356077,190,61.89074069885092,4.379984626633657,0
0,30.0,79.12346007604563,11.711026615969581,211.0,1,678866666.6666666,409379104.47761196,269487562.18905467,224,66.08841602718202,-5.785101020168575,0
0,7.0,67.00521906077348,6.980662983425415,515.0,0,908047058.8235294,525589349.11242604,382457709.7111033,254,61.89074069885092,-4.0094509567331045,0
0,6.0,76.78602951593861,14.407319952774499,619.0,0,1152133187.7729259,653799836.0655738,498333351.70735204,534,61.89074069885092,-5.143843464741266,0
0,13.0,68.33502004008017,8.970941883767535,660.0,0,706102739.7260274,271798711.9437939,434304027.7822335,500,61.89074069885092,-23.39794118793929,2
0,14.0,17.94,11.330508474576272,52.0,1,112969696.96969697,114000000.0,-1030303.0303030312,40,66.08841602718202,34.82360114019997,2
0,6.0,69.90242392344497,7.784688995215311,179.0,1,920236842.1052631,573775446.4285715,346461395.67669165,150,66.08841602718202,-3.7375710951401615,0
0,16.0,113.08480769230769,19.192307692307693,393.0,1,890909090.9090909,622256756.7567568,268652334.1523341,48,66.08841602718202,3.7567301393927295,0
0,14.0,13.617758620689655,10.068965517241379,445.0,1,99150000.0,102150000.0,-3000000.0,14,66.08841602718202,36.93730258098742,2
0,23.0,79.51074161073825,10.664429530201343,406.0,1,782554347.826087,458237804.8780488,324316542.9480382,128,66.08841602718202,-7.531741190345457,0
0,30.0,40.36302616609784,7.763367463026166,657.0,0,361992481.2030075,217349558.82352942,144642922.3794781,541,61.89074069885092,-1.8481790132565408,0
0,13.0,22.848163265306123,3.7755102040816326,372.0,1,165160714.2857143,116545454.54545455,48615259.74025975,39,66.08841602718202,4.4764607653950605,1
0,23.0,82.37727272727273,5.181818181818182,621.0,0,480000000.0,315300000.0,164700000.0,9,61.89074069885092,3.7967593011490806,0
0,7.0,27.86439393939394,6.696969696969697,169.0,1,296727272.72727275,250475000.0,46252272.72727275,38,66.08841602718202,18.324114610072883,2
0,31.0,84.77,12.017241379310345,497.0,1,720181818.1818181,438460526.31578946,281721291.86602867,49,66.08841602718202,-5.206494928044371,0
0,22.0,84.8485,10.075471698113207,695.0,0,651357142.8571428,392586206.8965517,258770935.96059108,43,61.89074069885092,-1.618705425775758,0
0,27.0,68.2008,8.96,857.0,0,504680000.0,328705882.35294116,175974117.64705884,59,61.89074069885092,3.240804508595602,0
0,26.0,77.06862222222222,9.144444444444444,788.0,0,555444444.4444444,323358974.35897434,232085470.08547008,75,61.89074069885092,-3.674482062508261,0
0,19.0,83.98720930232558,5.116279069767442,466.0,1,601450000.0,381127857.14285713,220322142.85714287,34,66.08841602718202,-2.720246247007921,0
0,29.0,62.76375698324022,13.403631284916202,282.0,1,653151405.6224899,370689062.5,282462343.1224899,569,66.08841602718202,-9.334490473471774,0
0,39.0,44.05540930979133,7.780096308186196,825.0,0,399822429.90654206,251176558.1395349,148645871.76700717,322,61.89074069885092,0.9312871194100651,0
0,30.0,84.97,7.551569506726457,699.0,0,583029069.7674419,368402395.8333333,214626673.93410856,182,61.89074069885092,1.2969140745691021,0
0,27.0,72.21692307692308,12.102564102564102,394.0,1,502892857.14285713,358300000.0,144592857.14285713,34,66.08841602718202,5.15936467021163,1
0,21.0,83.99107755102041,6.489795918367347,407.0,1,707750000.0,422000000.0,285750000.0,35,66.08841602718202,-6.462842025062621,0
0,34.0,63.57255319148936,6.308510638297872,708.0,0,412333333.3333333,256417804.87804878,155915528.45528454,74,61.89074069885092,0.2962774607405336,0
0,27.0,62.963928571428575,8.459183673469388,313.0,1,551000000.0,345935000.0,205065000.0,154,66.08841602718202,-3.30529443008583,0
0,10.0,134.2192,22.01,236.0,1,1277142857.142857,703153846.1538461,573989010.9890109,67,66.08841602718202,-11.031627178446861,0
0,7.0,28.198095238095238,10.619047619047619,599.0,0,280227272.72727275,230033333.33333334,50193939.393939406,26,61.89074069885092,20.197391228697057,2
0,12.0,14.855,10.431818181818182,36.0,1,107346153.84615386,104595238.09523809,2750915.7509157658,47,66.08841602718202,31.348925086260834,2
0,21.0,76.73951219512195,7.7073170731707314,538.0,0,601000000.0,404764705.88235295,196235294.11764705,31,61.89074069885092,5.457796053620456,0
0,29.0,69.40782122905028,11.597765363128492,892.0,0,556042553.1914893,326217977.5280899,229824575.66339946,136,61.89074069885092,-3.222932694640974,0
0,20.0,84.15153846153846,5.923076923076923,362.0,1,585428571.4285715,420000000.0,165428571.42857146,9,66.08841602718202,5.653897296390454,1
0,27.0,74.2010843373494,11.80722891566265,326.0,1,650210526.3157895,391034883.7209302,259175642.59485924,62,66.08841602718202,-5.948681603532393,0
0,28.0,76.72858974358974,11.685897435897436,590.0,0,547276315.7894737,350045000.0,197231315.78947365,140,61.89074069885092,2.0705508646333257,0
0,5.0,15.745157894736842,7.6,276.0,1,265498148.14814815,221764102.56410256,43734045.58404559,66,66.08841602718202,17.439135524837866,2
0,22.0,80.15454545454546,5.2727272727272725,180.0,1,452250000.0,334000000.0,118250000.0,8,66.08841602718202,7.764541407864968,1
0,32.0,84.40276729559749,10.927672955974844,644.0,0,618247058.8235294,384657065.2173913,233589993.60613805,269,61.89074069885092,0.3266301284944433,0
0,23.0,80.27,3.6666666666666665,905.0,0,465000000.0,150000000.0,315000000.0,3,61.89074069885092,-29.632676182721887,2
0,21.0,69.06245454545454,8.0,335.0,1,563090909.0909091,349357142.85714287,213733766.23376626,25,66.08841602718202,-4.045655752261595,0
0,6.0,69.86552426900585,13.87719298245614,870.0,0,967808333.3333334,586656910.5691057,381151422.7642276,183,61.89074069885092,-1.2736856102119134,0
0,16.0,106.48319672131147,18.475409836065573,356.0,1,1043970588.2352941,629996666.6666666,413973921.5686275,100,66.08841602718202,-5.7422076410243506,0
0,43.0,95.00333333333333,3.4166666666666665,380.0,1,695300000.0,284473684.21052635,410826315.78947365,29,66.08841602718202,-25.174611308279914,1
0,29.0,71.55490909090909,10.072727272727272,428.0,1,580200000.0,372576923.0769231,207623076.92307693,41,66.08841602718202,-1.8731586888636684,0
0,33.0,74.87440633245383,9.45910290237467,604.0,0,536408653.84615386,346679545.45454544,189729108.39160842,302,61.89074069885092,2.739004360030222,0
0,13.0,13.376366265060241,8.421686746987952,358.0,1,104777777.77777778,96285714.28571428,8492063.492063493,16,66.08841602718202,25.806751371696933,2
0,30.0,67.40050458715596,11.830275229357799,411.0,1,610727848.1012658,365642452.8301887,245085395.2710771,185,66.08841602718202,-6.218466758132003,0
0,3.0,71.97339393939394,7.33939393939394,838.0,0,748612500.0,417355421.686747,331257078.313253,107,61.89074069885092,-6.140212663753054,0
0,27.0,73.214,7.0,903.0,0,616250000.0,338000000.0,278250000.0,14,61.89074069885092,-7.042870516295139,0
0,12.0,64.0057343550447,9.413793103448276,591.0,0,708194915.2542373,265561681.6816817,442633233.5725556,392,61.89074069885092,-24.392352054483602,2
0,30.0,47.8567897271268,6.386837881219904,406.0,1,458099099.0990991,256491433.02180684,201607666.07729226,432,66.08841602718202,-10.098034573425686,0
0,32.0,82.63794979079498,9.380753138075313,396.0,1,678393939.3939394,428063602.9411765,250330336.4527629,202,66.08841602718202,-2.9888542410613894,0
0,7.0,20.659093959731543,7.516778523489933,82.0,1,218400000.0,189937837.83783785,28462162.162162155,67,66.08841602718202,20.879458440692446,2
0,30.0,48.61466292134831,6.21067415730337,227.0,1,477247282.6086956,264247408.02675584,212999874.5819398,782,66.08841602718202,-10.719340569623583,0
0,26.0,72.0012,8.42,526.0,0,565444444.4444444,362300000.0,203144444.44444442,42,61.89074069885092,2.182751146305307,0
0,5.0,56.404375,9.4375,399.0,1,549000000.0,403083333.3333333,145916666.6666667,28,66.08841602718202,7.33295616468196,1
0,28.0,67.23818181818181,12.454545454545455,613.0,0,518045454.54545456,361750000.0,156295454.54545456,46,61.89074069885092,7.939039067754322,0
0,7.0,63.39469933184855,13.987750556792873,382.0,1,1168267123.2876713,524379934.7116431,643887188.5760282,1211,64.54394615335718,-19.65866912562035,1
0,9.0,64.77109034267913,12.866043613707165,1503.0,0,912087719.2982457,504331103.8961039,407756615.40214175,211,61.020716700934244,-5.726571935545557,0
0,17.0,73.35311787072243,7.334600760456274,294.0,1,802848484.8484849,492270229.00763357,310578255.8408513,197,64.54394615335718,-3.228487720308543,0
0,15.0,136.89540106951873,19.518716577540108,556.0,0,1296550000.0,687636185.5670103,608913814.4329897,157,61.020716700934244,-7.984876543052927,0
0,21.0,76.15866220735786,9.168338907469343,717.0,0,555493079.5847751,363559354.06698567,191933725.51778942,707,61.020716700934244,4.4273271052536245,0
0,17.0,74.95301339285714,10.497767857142858,703.0,0,937508333.3333334,520564009.66183573,416944323.67149764,327,61.020716700934244,-5.4943825710862555,0
0,28.0,94.89729624838293,9.104786545924968,568.0,0,757010362.6943005,493917142.85714287,263093219.83715767,578,61.020716700934244,4.225040450820742,0
0,18.0,89.28347826086957,11.834782608695653,429.0,1,804177419.3548387,472456268.6567164,331721150.6981223,98,64.54394615335718,-5.793693126388291,0
0,23.0,78.91638639455782,10.13469387755102,597.0,0,823200913.2420092,459140813.648294,364060099.5937152,600,61.020716700934244,-5.245655441580027,0
0,4.0,12.669821428571428,6.705357142857143,122.0,1,195434782.60869566,177590909.0909091,17843873.517786562,90,64.54394615335718,26.325706996607423,2
0,22.0,72.16545023696682,9.578199052132701,436.0,1,853428571.4285715,455759677.41935486,397668894.0092166,170,64.54394615335718,-11.140569154102344,0
0,7.0,65.16580722891567,9.632530120481928,569.0,0,904131707.3170732,493506354.1666667,410625353.15040654,589,61.020716700934244,-6.437258320616969,0
0,23.0,73.32434782608695,9.32258064516129,503.0,0,881742105.2631578,475287578.125,406454527.13815784,574,61.020716700934244,-7.117475006113587,0
0,4.0,67.4659296875,13.0390625,1117.0,0,1056037815.1260505,548655628.0587276,507382187.06732285,851,61.020716700934244,-9.066551783720634,0
0,23.0,76.83731695331696,10.660933660933662,629.0,0,760224825.1748252,443504432.132964,316720393.0418612,647,61.020716700934244,-2.682128240478022,0
0,19.0,74.91803460207612,9.5,371.0,1,1051236000.0,555615170.0680273,495620829.93197274,419,64.54394615335718,-11.690431807574953,0
0,6.0,71.41521446593777,13.221194280908326,1145.0,0,994348920.8633094,524222079.5660036,470126841.29730576,831,61.020716700934244,-8.300583097242523,0
0,15.0,81.05446327683616,12.19774011299435,296.0,1,721153846.1538461,445681176.47058827,275472669.6832579,124,64.54394615335718,-2.742823016102271,0
0,28.0,73.94203962703963,11.671328671328672,361.0,1,731141392.4050633,416757709.3596059,314383683.04545736,643,64.54394615335718,-7.542972923173011,0
0,27.0,68.83207843137255,8.423529411764706,438.0,1,540901098.9010988,332413089.4308943,208488009.47020453,214,64.54394615335718,-3.088517405619612,0
0,12.0,67.44070270270271,11.405405405405405,393.0,1,883934426.2295082,488636965.17412937,395297461.0553788,262,64.54394615335718,-9.264170790556939,0
0,17.0,72.28178832116788,7.368613138686132,630.0,0,786449438.2022471,486909722.2222222,299539715.98002493,233,61.020716700934244,0.8916833301795322,0
0,22.0,74.02474747474747,10.658249158249157,525.0,0,786548850.5747126,451240226.4150943,335308624.1596183,439,61.020716700934244,-3.651078936492304,0
0,17.0,73.88466666666666,6.343589743589743,315.0,1,774448529.4117647,462815402.2988506,311633127.11291414,155,64.54394615335718,-4.783305552698572,0
0,16.0,66.96132867132867,7.519813519813519,1004.0,0,739482142.8571428,410989306.9306931,328492835.9264497,314,61.020716700934244,-5.442727306524986,0
